checked_date,object,id,site,type,shape,material,symbol,cult,prev_before_h,h,x,pair,gated_by_002,x_continuing,x_terminal,tail_after_x,scope_cell,text
2026-05-31,M-807,3220.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1:S,SAN,055,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+740-055-000-000[
2026-05-31,M-818,3231.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1:J,SAN,235,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+740-760-335-235-000-000[
2026-05-31,M-829,3241.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1:S,SAN,844,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+000-844-000-000+
2026-05-31,M-844,3256.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1,S,233,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,]233-000-000[
2026-05-31,M-856,3268.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1,-,060,220,065,220-065,False,True,False,374,Mohenjo-daro|SEAL:S|square|Steatite,+740-575-017-060-220-065-374+
2026-05-31,M-877,3285.1,Mohenjo-daro,SEAL:S,square,-,Bull1:W,RAN,066,000,000,000-000,False,True,False,000 060 920,Mohenjo-daro|SEAL:S|square|-,+223-066/000-000-000-060-920+
2026-05-31,M-877,3285.1,Mohenjo-daro,SEAL:S,square,-,Bull1:W,RAN,000,000,000,000-000,False,True,False,060 920,Mohenjo-daro|SEAL:S|square|-,+223-066/000-000-000-060-920+
2026-05-31,M-878,3286.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1:J,RAF,741,390,125,390-125,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+740-900-005-741-390-125+
2026-05-31,M-881,3289.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1:J,RBF,,220,065,220-065,False,True,False,615 066,Mohenjo-daro|SEAL:S|square|Steatite,]220-065-615-066+
2026-05-31,M-902,3307.1,Mohenjo-daro,SEAL:S,square,-,-,-,002,000,090,000-090,True,False,True,<END>,Mohenjo-daro|SEAL:S|square|-,+740-798-002-000-090+
2026-05-31,M-929 ,3325.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1,SAN,001,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+817-264-001-000-000+
2026-05-31,M-942,3337.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1:J,SAN,013,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+740-013-000-000[
2026-05-31,M-958,3353.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull1:J,RAF,002,900,003,900-003,True,True,False,590,Mohenjo-daro|SEAL:S|square|Steatite,+740-772-240-002-900-003-590+
2026-05-31,M-979,3372.1,Mohenjo-daro,SEAL:S,square,Faience,Bull1:J,RAN,002,900,003,900-003,True,True,False,590,Mohenjo-daro|SEAL:S|square|Faience,+740-773-240/002-900-003-590+
2026-05-31,M-1003,3395.1,Mohenjo-daro,SEAL:S,square,Steatite,Bull,-,740,900,003,900-003,False,True,False,001 000,Mohenjo-daro|SEAL:S|square|Steatite,+740-900-003-001-000[
2026-05-31,M-1045,3422.1,Mohenjo-daro,SEAL:S,square,Steatite,-,-,002,820,000,820-000,True,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+740-100-415-070-032-002-820-000+
2026-05-31,M-1058,3432.1,Mohenjo-daro,SEAL,-,Steatite,-,-,390,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL|-|Steatite,+390-000-000[
2026-05-31,M-1062,3436.1,Mohenjo-daro,SEAL,-,Steatite,-,-,176,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL|-|Steatite,+740-176-000-000[
2026-05-31,M-1078,3452.1,Mohenjo-daro,SEAL:S,square,-,Unknown,-,,000,000,000-000,False,True,False,388 028 741 060 920,Mohenjo-daro|SEAL:S|square|-,+000-000-388-028-741-060-920+
2026-05-31,M-1112,3483.1,Mohenjo-daro,SEAL:S,square,Steatite,Zebu,None,002,130,035,130-035,True,True,False,171,Mohenjo-daro|SEAL:S|square|Steatite,+740-585-220/002-130-035-171+
2026-05-31,M-1126,3495.1,Mohenjo-daro,SEAL:S,square,Steatite,Buff,Trough,,820,000,820-000,False,True,False,000 031 002 817,Mohenjo-daro|SEAL:S|square|Steatite,+820/000-000-031-002-817+
2026-05-31,M-1126,3495.1,Mohenjo-daro,SEAL:S,square,Steatite,Buff,Trough,820,000,000,000-000,False,True,False,031 002 817,Mohenjo-daro|SEAL:S|square|Steatite,+820/000-000-031-002-817+
2026-05-31,M-1141,3507.1,Mohenjo-daro,SEAL:S,square,Steatite,Elep,-,368,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+621-520-072-921-368-000-000+
2026-05-31,M-1149,3510.1,Mohenjo-daro,SEAL:S,square,Steatite,Elep,-,679,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+679-000-000[
2026-05-31,M-1153,3514.1,Mohenjo-daro,SEAL:S,square,Steatite,Elep,-,803,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|square|Steatite,+740-923-877-032-803-000-000+
2026-05-31,M-1157,3518.1,Mohenjo-daro,SEAL:S,square,Steatite,Elep,None,520,000,000,000-000,False,True,False,233,Mohenjo-daro|SEAL:S|square|Steatite,+520-000-000-233+
2026-05-31,M-1188,3539.1,Mohenjo-daro,SEAL:S,square,Steatite,None,None,,000,000,000-000,False,True,False,125 632 032 240 002 244 632,Mohenjo-daro|SEAL:S|square|Steatite,]000/000-125-632-032/240-002-244-632+
2026-05-31,M-1190,3541.1,Mohenjo-daro,SEAL:S,square,Faience,None,None,,000,000,000-000,False,True,False,741 000 740 231 235 741 060 920,Mohenjo-daro|SEAL:S|square|Faience,]000-000-741-000/740-231-235-741-060-920+
2026-05-31,M-1287,3592.1,Mohenjo-daro,SEAL:R,cuboid-convex,Steatite,None,None,000,900,003,900-003,False,True,False,806 231 235,Mohenjo-daro|SEAL:R|cuboid-convex|Steatite,]000-900-003-806-231-235[
2026-05-31,M-1329,3634.1,Mohenjo-daro,SEAL:R,cuboid-convex,Steatite,None,None,001,220,455,220-455,False,True,False,820,Mohenjo-daro|SEAL:R|cuboid-convex|Steatite,]000-142-001-220-455-820+
2026-05-31,M-1380,3676.1,Mohenjo-daro,POT:T:s,-,Clay,None,None,151,031,000,031-000,False,True,False,000,Mohenjo-daro|POT:T:s|-|Clay,+151-031-000-000+
2026-05-31,M-1380,3676.1,Mohenjo-daro,POT:T:s,-,Clay,None,None,031,000,000,000-000,False,False,True,<END>,Mohenjo-daro|POT:T:s|-|Clay,+151-031-000-000+
2026-05-31,M-1385,3681.4,Mohenjo-daro,TAG:P,circular,Clay,Bull1,-,,000,000,000-000,False,False,True,<END>,Mohenjo-daro|TAG:P|circular|Clay,]000-000[
2026-05-31,M-1386,3682.1,Mohenjo-daro,TAB:B,-,Clay,-,-,,000,000,000-000,False,True,False,335 235 002 031 480,Mohenjo-daro|TAB:B|-|Clay,]000-000-335-235-002-031-480[
2026-05-31,M-1386,3682.1,Mohenjo-daro,TAB:B,-,Clay,-,-,002,031,480,031-480,True,False,True,<END>,Mohenjo-daro|TAB:B|-|Clay,]000-000-335-235-002-031-480[
2026-05-31,M-1391,3685.1,Mohenjo-daro,TAG:O,square,Clay,Bull1,SAN,,000,000,000-000,False,True,False,000 798 002 817 032 320,Mohenjo-daro|TAG:O|square|Clay,+000-000-000-798-002-817-032-320+
2026-05-31,M-1391,3685.1,Mohenjo-daro,TAG:O,square,Clay,Bull1,SAN,000,000,000,000-000,False,True,False,798 002 817 032 320,Mohenjo-daro|TAG:O|square|Clay,+000-000-000-798-002-817-032-320+
2026-05-31,M-1421,3708.1,Mohenjo-daro,TAB:B,rectangular-rounded,Faience,-,-,,000,000,000-000,False,True,False,002,Mohenjo-daro|TAB:B|rectangular-rounded|Faience,+000-000-002[
2026-05-31,M-1431,3715.1,Mohenjo-daro,TAB:B,cuboid,Clay,Mult,-,,000,000,000-000,False,True,False,382 000,Mohenjo-daro|TAB:B|cuboid|Clay,+000-000-382-000+
2026-05-31,M-1453,3731.1,Mohenjo-daro,TAB:C,square,Copper,Othr,None,384,000,000,000-000,False,False,True,<END>,Mohenjo-daro|TAB:C|square|Copper,+740-384-000-000+
2026-05-31,M-1454,3732.1,Mohenjo-daro,TAB:C,square,Copper,-,-,740,000,000,000-000,False,False,True,<END>,Mohenjo-daro|TAB:C|square|Copper,+740-000-000+
2026-05-31,M-1581,3805.1,Mohenjo-daro,POT:T:g,-,Clay,None,None,,031,000,031-000,False,True,False,031,Mohenjo-daro|POT:T:g|-|Clay,]031-000-031[
2026-05-31,M-1597,3814.1,Mohenjo-daro,POT:T:g,-,Clay,None,None,740,900,003,900-003,False,True,False,999 741 017 440,Mohenjo-daro|POT:T:g|-|Clay,+740-900-003-999-741-017-440[
2026-05-31,M-1608,3817.1,Mohenjo-daro,POT:T:g,-,Clay,None,None,003,000,000,000-000,False,False,True,<END>,Mohenjo-daro|POT:T:g|-|Clay,]390-003-000-000[
2026-05-31,Rgr-2,3867.1,Rakhigarhi,SEAL:R,rectangular,-,None,None,554,000,000,000-000,False,True,False,060 892 705,Rakhigarhi|SEAL:R|rectangular|-,+527-554-000-000-060-892-705+
2026-05-31,Sktd-1,3875.1,Surkotada,SEAL:S,square,-,Bull1,RAN,002,390,125,390-125,True,True,False,820,Surkotada|SEAL:S|square|-,+390-004-002-390-125-820+
2026-05-31,-,3899.1,Ur,SEAL:C,circular,-,Gaur,Trough,,000,000,000-000,False,True,False,004 090 350,Ur|SEAL:C|circular|-,+000-000-004-090-350+
2026-05-31,H-1023,3917.1,Harappa,SEAL:S,square,-,Bull1,SAN,232,000,000,000-000,False,False,True,<END>,Harappa|SEAL:S|square|-,+232-000-000[
2026-05-31,H-1031,3919.1,Harappa,SEAL:S,-,-,Bull1,-,,000,090,000-090,False,True,False,000,Harappa|SEAL:S|-|-,]000-090-000[
2026-05-31,H-1120,3968.1,Harappa,TAB:B,rectangular,-,None,None,740,000,000,000-000,False,True,False,705,Harappa|TAB:B|rectangular|-,+740-000-000-705+
2026-05-31,H-1132,3972.2,Harappa,TAB:B,rectangular-rounded,-,None,None,,000,000,000-000,False,True,False,000 000,Harappa|TAB:B|rectangular-rounded|-,+000-000-000-000[
2026-05-31,H-1132,3972.2,Harappa,TAB:B,rectangular-rounded,-,None,None,000,000,000,000-000,False,True,False,000,Harappa|TAB:B|rectangular-rounded|-,+000-000-000-000[
2026-05-31,H-1132,3972.2,Harappa,TAB:B,rectangular-rounded,-,None,None,000,000,000,000-000,False,False,True,<END>,Harappa|TAB:B|rectangular-rounded|-,+000-000-000-000[
2026-05-31,H-1144,3977.1,Harappa,TAB:B,circular,-,Scene,None,,000,000,000-000,False,True,False,590 000 000,Harappa|TAB:B|circular|-,+000-000-590-000-000+
2026-05-31,H-1144,3977.1,Harappa,TAB:B,circular,-,Scene,None,590,000,000,000-000,False,False,True,<END>,Harappa|TAB:B|circular|-,+000-000-590-000-000+
2026-05-31,H-1153,3982.1,Harappa,TAB:B,prism,Ceramic,Bult,None,740,000,000,000-000,False,True,False,000 000,Harappa|TAB:B|prism|Ceramic,+740-000-000-000-000+
2026-05-31,H-1153,3982.1,Harappa,TAB:B,prism,Ceramic,Bult,None,000,000,000,000-000,False,True,False,000,Harappa|TAB:B|prism|Ceramic,+740-000-000-000-000+
2026-05-31,H-1153,3982.1,Harappa,TAB:B,prism,Ceramic,Bult,None,000,000,000,000-000,False,False,True,<END>,Harappa|TAB:B|prism|Ceramic,+740-000-000-000-000+
2026-05-31,M-1754,3986.1,Mohenjo-daro,SEAL:S,square,-,Bull1,SAN,,000,000,000-000,False,True,False,002 820,Mohenjo-daro|SEAL:S|square|-,+000-000-002-820+
2026-05-31,M-1840,3994.1,Mohenjo-daro,SEAL:S,square,-,Bull1:I,SAN,,000,000,000-000,False,True,False,033 033,Mohenjo-daro|SEAL:S|square|-,+000-000-033-033+
2026-05-31,M-1878,4000.1,Mohenjo-daro,SEAL:S,square,-,Gaur,Trough,000,031,000,031-000,False,True,False,820,Mohenjo-daro|SEAL:S|square|-,+740-000-031-000-820+
2026-05-31,M-1995,4018.1,Mohenjo-daro,SEAL,-,metal,None,None,002,000,000,000-000,True,False,True,<END>,Mohenjo-daro|SEAL|-|metal,]000-220-832-002-000-000[
2026-05-31,M-2048,4027.1,Mohenjo-daro,TAB:C,rectangular,Copper,Gaur,None,845,000,000,000-000,False,False,True,<END>,Mohenjo-daro|TAB:C|rectangular|Copper,+407-061-845-000-000+
2026-05-31,M-2087,4034.1,Mohenjo-daro,ROD,-,Ivory,None,None,,820,000,820-000,False,True,False,032 740 904 002 861,Mohenjo-daro|ROD|-|Ivory,+820-000-032-740-904-002-861+
2026-05-31,M-2103,4041.1,Mohenjo-daro,ROD,-,Ivory,None,None,760,000,000,000-000,False,False,True,<END>,Mohenjo-daro|ROD|-|Ivory,+400-740-760-000-000+
2026-05-31,M-2112,4045.1,Mohenjo-daro,ROD,-,Ivory,None,None,,000,000,000-000,False,True,False,095 550 003 002 000,Mohenjo-daro|ROD|-|Ivory,+000-000-095-550-003-002-000+
2026-05-31,H-1180,4053.2,Harappa,TAB:I,-,-,None,None,,000,000,000-000,False,False,True,<END>,Harappa|TAB:I|-|-,]000-000[
2026-05-31,H-1197,4058.2,Harappa,TAB:I,-,-,-,None,,000,000,000-000,False,False,True,<END>,Harappa|TAB:I|-|-,]000-000[
2026-05-31,H-1269,4065.1,Harappa,TAB:I,-,-,None,-,,000,000,000-000,False,False,True,<END>,Harappa|TAB:I|-|-,]000-000[
2026-05-31,H-1295,4074.1,Harappa,TAB:I,rectangular,-,None,None,,000,000,000-000,False,True,False,000,Harappa|TAB:I|rectangular|-,+000-000-000+
2026-05-31,H-1295,4074.1,Harappa,TAB:I,rectangular,-,None,None,000,000,000,000-000,False,False,True,<END>,Harappa|TAB:I|rectangular|-,+000-000-000+
2026-05-31,H-1305,4078.2,Harappa,TAB:I,-,Steatite,None,None,,000,000,000-000,False,False,True,<END>,Harappa|TAB:I|-|Steatite,+000-000+
2026-05-31,H-1356,4091.1,Harappa,TAB:I,rectangular,-,-,-,690,000,000,000-000,False,False,True,<END>,Harappa|TAB:I|rectangular|-,+740-690-000-000+
2026-05-31,H-1520,4143.1,Harappa,IMPL,axe,Copper,None,None,,000,000,000-000,False,True,False,368 999 645 003 900,Harappa|IMPL|axe|Copper,+000-000-368-999-645-003-900+
2026-05-31,-,4150.1,Dholavira,SEAL,-,-,-,-,760,000,000,000-000,False,False,True,<END>,Dholavira|SEAL|-|-,+740-760-000-000[
2026-05-31,-,4151.1,Dholavira,SEAL:S,square,Steatite,Bull1,None,455,861,000,861-000,False,True,False,000 033,Dholavira|SEAL:S|square|Steatite,+455-861-000-000-033+
2026-05-31,-,4151.1,Dholavira,SEAL:S,square,Steatite,Bull1,None,861,000,000,000-000,False,True,False,033,Dholavira|SEAL:S|square|Steatite,+455-861-000-000-033+
2026-05-31,-,4156.2,Dholavira,TAG,-,Clay,Bull1,?AN,,000,000,000-000,False,True,False,002 820,Dholavira|TAG|-|Clay,+000-000-002-820+
2026-05-31,-,4158.1,Dholavira,TAG,-,Clay,-,-,,000,000,000-000,False,True,False,000,Dholavira|TAG|-|Clay,+000-000-000[
2026-05-31,-,4158.1,Dholavira,TAG,-,Clay,-,-,000,000,000,000-000,False,False,True,<END>,Dholavira|TAG|-|Clay,+000-000-000[
2026-05-31,-,4171.1,Dholavira,SEAL:S,square,-,Bull1,?,,000,000,000-000,False,True,False,000 032 840 000,Dholavira|SEAL:S|square|-,]000-000-000-032-840-000+
2026-05-31,-,4171.1,Dholavira,SEAL:S,square,-,Bull1,?,000,000,000,000-000,False,True,False,032 840 000,Dholavira|SEAL:S|square|-,]000-000-000-032-840-000+
2026-05-31,-,4185.1,Dholavira,SEAL:S,square,-,Rhin,Trough,,000,000,000-000,False,True,False,000 740 000,Dholavira|SEAL:S|square|-,+000-000-000-740-000+
2026-05-31,-,4185.1,Dholavira,SEAL:S,square,-,Rhin,Trough,000,000,000,000-000,False,True,False,740 000,Dholavira|SEAL:S|square|-,+000-000-000-740-000+
2026-05-31,-,4192.1,Dholavira,SEAL:S,square,Steatite,-,-,740,000,000,000-000,False,True,False,235,Dholavira|SEAL:S|square|Steatite,+740-000-000-235+
2026-05-31,-,4194.1,Dholavira,SEAL:R,rectangular,-,None,None,013,220,455,220-455,False,True,False,806,Dholavira|SEAL:R|rectangular|-,+154-806-472-013-220-455-806+
2026-05-31,-,4197.1,Dholavira,SEAL:R,rectangular,-,None,None,001,000,000,000-000,False,True,False,832 904 002 817,Dholavira|SEAL:R|rectangular|-,+001-000-000-832-904-002-817+
2026-05-31,-,4208.1,Dholavira,SEAL:S,square,Steatite,Gaur,Trough,703,900,003,900-003,False,False,True,<END>,Dholavira|SEAL:S|square|Steatite,+740-176-001-741-703-900-003+
2026-05-31,-,4217.1,Dholavira,SEAL,-,-,-,-,,000,000,000-000,False,True,False,000 000,Dholavira|SEAL|-|-,]000-000-000-000+
2026-05-31,-,4217.1,Dholavira,SEAL,-,-,-,-,000,000,000,000-000,False,True,False,000,Dholavira|SEAL|-|-,]000-000-000-000+
2026-05-31,-,4217.1,Dholavira,SEAL,-,-,-,-,000,000,000,000-000,False,False,True,<END>,Dholavira|SEAL|-|-,]000-000-000-000+
2026-05-31,-,4219.1,Dholavira,SEAL:S,square,-,Bull1:J,SAF,032,820,000,820-000,False,True,False,900,Dholavira|SEAL:S|square|-,+032-820-000-900+
2026-05-31,-,4228.1,Dholavira,SEAL:S,square,Steatite,Bull1,HAN,740,000,000,000-000,False,True,False,000 590,Dholavira|SEAL:S|square|Steatite,+740-000-000-000-590+
2026-05-31,-,4228.1,Dholavira,SEAL:S,square,Steatite,Bull1,HAN,000,000,000,000-000,False,True,False,590,Dholavira|SEAL:S|square|Steatite,+740-000-000-000-590+
2026-05-31,-,4234.1,Dholavira,SEAL:S,-,-,Bull1,-,,000,000,000-000,False,True,False,002 820,Dholavira|SEAL:S|-|-,]000-000-002-820+
2026-05-31,-,4238.1,Dholavira,SEAL:S,square,Steatite,Bull1,-,,000,000,000-000,False,True,False,032,Dholavira|SEAL:S|square|Steatite,]000-000-032+
2026-05-31,-,4248.1,Dholavira,SEAL:S,-,-,-,-,740,000,000,000-000,False,False,True,<END>,Dholavira|SEAL:S|-|-,+740-000-000[
2026-05-31,-,4249.1,Dholavira,SEAL:S,square,Steatite,Gaur,-,705,000,000,000-000,False,False,True,<END>,Dholavira|SEAL:S|square|Steatite,+705-000-000+
2026-05-31,-,4267.1,Dholavira,TAB:I,rectangular,-,None,None,,000,000,000-000,False,False,True,<END>,Dholavira|TAB:I|rectangular|-,+000-000+
2026-05-31,-,4271.1,Dholavira,SEAL:R,rectangular,-,None,None,365,820,000,820-000,False,False,True,<END>,Dholavira|SEAL:R|rectangular|-,+365-820-000[
2026-05-31,-,4273.1,Dholavira,TAB:I,rectangular,-,None,None,,000,000,000-000,False,False,True,<END>,Dholavira|TAB:I|rectangular|-,+000-000[
2026-05-31,-,4281.1,Dholavira,TAB:I,rectangular,-,None,None,032,820,000,820-000,False,False,True,<END>,Dholavira|TAB:I|rectangular|-,+032-820-000[
2026-05-31,-,4282.1,Dholavira,TAB:I,rectangular,-,None,None,,031,000,031-000,False,True,False,590,Dholavira|TAB:I|rectangular|-,]031-000-590+
2026-05-31,-,4289.1,Dholavira,TAG,-,Clay,-,-,,000,000,000-000,False,True,False,000 220 240,Dholavira|TAG|-|Clay,+000-000-000-220-240[
2026-05-31,-,4289.1,Dholavira,TAG,-,Clay,-,-,000,000,000,000-000,False,True,False,220 240,Dholavira|TAG|-|Clay,+000-000-000-220-240[
2026-05-31,-,4295.1,Dholavira,TAG,-,-,-,-,,000,000,000-000,False,False,True,<END>,Dholavira|TAG|-|-,]000-000+
2026-05-31,-,4307.1,Dholavira,TAG,-,-,-,-,,000,000,000-000,False,True,False,700 617 740,Dholavira|TAG|-|-,+000-000-700-617-740[
2026-05-31,-,4325.1,Dholavira,SEAL:S,square,-,Bull1,SAN,520,000,000,000-000,False,True,False,000,Dholavira|SEAL:S|square|-,+520-000-000-000[
2026-05-31,-,4325.1,Dholavira,SEAL:S,square,-,Bull1,SAN,000,000,000,000-000,False,False,True,<END>,Dholavira|SEAL:S|square|-,+520-000-000-000[
2026-05-31,-,4342.1,Dholavira,TAG,-,Clay,-,-,,000,000,000-000,False,True,False,700 000,Dholavira|TAG|-|Clay,]000-000-700-000[
2026-05-31,-,4343.1,Dholavira,TAG,-,Clay,-,-,,000,000,000-000,False,True,False,000 000,Dholavira|TAG|-|Clay,+000-000-000-000[
2026-05-31,-,4343.1,Dholavira,TAG,-,Clay,-,-,000,000,000,000-000,False,True,False,000,Dholavira|TAG|-|Clay,+000-000-000-000[
2026-05-31,-,4343.1,Dholavira,TAG,-,Clay,-,-,000,000,000,000-000,False,False,True,<END>,Dholavira|TAG|-|Clay,+000-000-000-000[
2026-05-31,-,4344.1,Dholavira,TAG,-,Clay,-,-,002,031,000,031-000,True,False,True,<END>,Dholavira|TAG|-|Clay,]240-002-031-000[
2026-05-31,-,4354.1,Dholavira,TAG,-,Terracotta,Bull1,-,741,000,000,000-000,False,False,True,<END>,Dholavira|TAG|-|Terracotta,]000-741-000-000+
2026-05-31,H-422,4435.1,Harappa,SEAL:S,-,-,Bull1,S??,615,000,000,000-000,False,False,True,<END>,Harappa|SEAL:S|-|-,]615-000-000+
2026-05-31,-,4436.1,Harappa,SEAL:S,square,Steatite,Zebu,-,,000,000,000-000,False,False,True,<END>,Harappa|SEAL:S|square|Steatite,+000-000+
2026-05-31,H-1127,4532.1,Harappa,TAB:I,rectangular,Faience,-,-,,000,000,000-000,False,False,True,<END>,Harappa|TAB:I|rectangular|Faience,+000-000[
2026-05-31,-,4533.1,Harappa,TAB:I,rectangular,Faience,-,-,,000,000,000-000,False,False,True,<END>,Harappa|TAB:I|rectangular|Faience,+000-000+
2026-05-31,H-193,4549.1,Harappa,TAB:B,cylindrical,-,Phyt,None,,000,000,000-000,False,True,False,000,Harappa|TAB:B|cylindrical|-,+000-000-000[
2026-05-31,H-193,4549.1,Harappa,TAB:B,cylindrical,-,Phyt,None,000,000,000,000-000,False,False,True,<END>,Harappa|TAB:B|cylindrical|-,+000-000-000[
2026-05-31,H-490,4551.1,Harappa,SEAL:S,square,-,Bull1,-,,000,000,000-000,False,False,True,<END>,Harappa|SEAL:S|square|-,+000-000[
2026-05-31,H-732,4578.1,Harappa,TAB:B,rectangular,-,Phyt,None,,000,000,000-000,False,True,False,000 000,Harappa|TAB:B|rectangular|-,+000-000-000-000+
2026-05-31,H-732,4578.1,Harappa,TAB:B,rectangular,-,Phyt,None,000,000,000,000-000,False,True,False,000,Harappa|TAB:B|rectangular|-,+000-000-000-000+
2026-05-31,H-732,4578.1,Harappa,TAB:B,rectangular,-,Phyt,None,000,000,000,000-000,False,False,True,<END>,Harappa|TAB:B|rectangular|-,+000-000-000-000+
2026-05-31,H-1139,4946.1,Harappa,TAB:B,fish,-,Fish,None,740,000,000,000-000,False,False,True,<END>,Harappa|TAB:B|fish|-,+740-000-000+
2026-05-31,M-1487,5146.1,Mohenjo-daro,TAB:C,rectangular,Copper,-,-,,000,000,000-000,False,True,False,033 000,Mohenjo-daro|TAB:C|rectangular|Copper,+000-000-033-000+
2026-05-31,M-1877,5203.1,Mohenjo-daro,SEAL:S,-,-,Gaur,Trough,,000,000,000-000,False,True,False,000 000,Mohenjo-daro|SEAL:S|-|-,+000-000-000-000+
2026-05-31,M-1877,5203.1,Mohenjo-daro,SEAL:S,-,-,Gaur,Trough,000,000,000,000-000,False,True,False,000,Mohenjo-daro|SEAL:S|-|-,+000-000-000-000+
2026-05-31,M-1877,5203.1,Mohenjo-daro,SEAL:S,-,-,Gaur,Trough,000,000,000,000-000,False,False,True,<END>,Mohenjo-daro|SEAL:S|-|-,+000-000-000-000+
2026-05-31,-,5217.1,Gola Dhoro (Bagasra),SEAL:S,-,-,Bull1,SAN,,000,000,000-000,False,True,False,000,Gola Dhoro (Bagasra)|SEAL:S|-|-,+000-000-000+
2026-05-31,-,5217.1,Gola Dhoro (Bagasra),SEAL:S,-,-,Bull1,SAN,000,000,000,000-000,False,False,True,<END>,Gola Dhoro (Bagasra)|SEAL:S|-|-,+000-000-000+
2026-05-31,-,5223.1,Unknown,SEAL:C,circular,-,Gaur,-,,000,090,000-090,False,True,False,001 133 384 160,Unknown|SEAL:C|circular|-,+000-090-001-133-384-160+
2026-05-31,-,5225.1,Ur,SEAL:C,circular,-,-,-,001,000,090,000-090,False,True,False,000,Ur|SEAL:C|circular|-,]000-001-000-090-000[
2026-05-31,-,5226.1,Unknown,SEAL:C,circular,-,Bird,Othr,002,000,090,000-090,True,True,False,725 000,Unknown|SEAL:C|circular|-,+002/000-090-725-000+
2026-05-31,-,5227.1,Karzakan,SEAL:C,circular,-,Gaur,None,,220,455,220-455,False,True,False,031 091,Karzakan|SEAL:C|circular|-,+220-455-031-091+
2026-05-31,-,5239.1,Lakhanjo-daro,SEAL:R,-,Steatite,-,-,740,000,000,000-000,False,False,True,<END>,Lakhanjo-daro|SEAL:R|-|Steatite,+740-000-000[
2026-05-31,-,5243.1,Lakhanjo-daro,TAG,rectangular-round,Terracotta,None,None,705,000,000,000-000,False,False,True,<END>,Lakhanjo-daro|TAG|rectangular-round|Terracotta,+740-705-000-000+
2026-05-31,L-6,5260.1,Lothal,SEAL:S,square,Ivory,Bull1,SAN,,000,000,000-000,False,True,False,000 002 000,Lothal|SEAL:S|square|Ivory,+000-000-000-002-000+
2026-05-31,L-6,5260.1,Lothal,SEAL:S,square,Ivory,Bull1,SAN,000,000,000,000-000,False,True,False,002 000,Lothal|SEAL:S|square|Ivory,+000-000-000-002-000+
2026-05-31,L-24,5261.1,Lothal,SEAL:S,-,-,Bull1,?,,000,000,000-000,False,True,False,000,Lothal|SEAL:S|-|-,+000-000-000+
2026-05-31,L-24,5261.1,Lothal,SEAL:S,-,-,Bull1,?,000,000,000,000-000,False,False,True,<END>,Lothal|SEAL:S|-|-,+000-000-000+
2026-05-31,C-73,5270.1,Chanhu-daro,SEAL:S,square,Steatite,Gaur,Trough,,000,000,000-000,False,True,False,000 000,Chanhu-daro|SEAL:S|square|Steatite,]000-000-000-000+
2026-05-31,C-73,5270.1,Chanhu-daro,SEAL:S,square,Steatite,Gaur,Trough,000,000,000,000-000,False,True,False,000,Chanhu-daro|SEAL:S|square|Steatite,]000-000-000-000+
2026-05-31,C-73,5270.1,Chanhu-daro,SEAL:S,square,Steatite,Gaur,Trough,000,000,000,000-000,False,False,True,<END>,Chanhu-daro|SEAL:S|square|Steatite,]000-000-000-000+
2026-05-31,K-155,5282.1,Kalibangan,TAG,-,Terracotta,Bull1,-,002,817,000,817-000,True,False,True,<END>,Kalibangan|TAG|-|Terracotta,]002-817-000+
2026-05-31,K-157,5283.1,Kalibangan,TAB:B,rectangular-round,Terracotta,Gavi,None,740,000,000,000-000,False,True,False,002 820,Kalibangan|TAB:B|rectangular-round|Terracotta,+740-000-000-002-820+
2026-05-31,K-428,5342.1,Kalibangan,POT:T:g,-,Clay,-,-,,000,000,000-000,False,True,False,817,Kalibangan|POT:T:g|-|Clay,]000-000-817+
2026-05-31,K-431,5344.1,Kalibangan,POT:T:g,-,Clay,-,-,,000,000,000-000,False,True,False,406 002 820,Kalibangan|POT:T:g|-|Clay,]000-000-406-002-820+
