"scope","influence_rank","family_scheme","family_key","representative_sites","representative_types","representative_symbols","rows_removed","source_weight_removed","cisi","texts","tokens","baseline_rows","without_rows","baseline_stored_win_share","without_stored_win_share","delta_stored_win_share","baseline_mean_diff","without_mean_diff","delta_mean_diff"
"Mohenjo_daro_only","31","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:S","Mohenjo-daro","SEAL:S","Bull1:S","15","16","M-119; M-1688; M-1738; M-1741; M-1747; M-192; M-222; M-225; M-664; M-734; M-784; M-81; M-920; M-975; M-992","+033-033-368-390-590+; +125-435-255-002-286-220-031-012-031-455-033-590+; +151-062-820-500-706+; +151-337-484-002-390-125-632-032-900-563+; +165-741-031-060-692+; +226-240-235-060-692+; +241-002-880+; +244-277-255+; +267-413-575+; +368-390-710+; +368-803-031+; +527-555-240-002-617-070+; +565-031-416-140-220-001+; +680-297-741-910+; +700-521-702+","033 033 368 390 590; 125 435 255 002 286 220 031 012 031 455 033 590; 151 062 820 500 706; 151 337 484 002 390 125 632 032 900 563; 165 741 031 060 692; 226 240 235 060 692; 241 002 880; 244 277 255; 267 413 575; 368 390 710; 368 803 031; 527 555 240 002 617 070; 565 031 416 140 220 001; 680 297 741 910; 700 521 702","212","197","0.816038","0.817259","-0.001221","0.986013","0.97096","0.015053"
"Mohenjo_daro_only","32","site|type|symbol","Mohenjo-daro|TAB:C|Comp","Mohenjo-daro","TAB:C","Comp","1","2","M-1523","+407-585-033-705-233-235-806+","407 585 033 705 233 235 806","212","211","0.816038","0.815166","0.000872","0.986013","0.970446","0.015567"
"Mohenjo_daro_only","33","site|type|symbol","Mohenjo-daro|TAB:C|Buff","Mohenjo-daro","TAB:C","Buff","1","3","M-1476","+422-003-900-740-690-435-255+","422 003 900 740 690 435 255","212","211","0.816038","0.815166","0.000872","0.986013","0.973153","0.01286"
"Mohenjo_daro_only","34","site|type|symbol","Mohenjo-daro|SEAL:R|-","Mohenjo-daro","SEAL:R","-","1","1","M-1052","+679-740-220-032-806-001-595-575-001-095+","679 740 220 032 806 001 595 575 001 095","212","211","0.816038","0.815166","0.000872","0.986013","0.974887","0.011126"
"Mohenjo_daro_only","35","site|type|symbol","Mohenjo-daro|SEAL:S|Othr","Mohenjo-daro","SEAL:S","Othr","1","1","M-296","+621-520-220-060-880+","621 520 220 060 880","212","211","0.816038","0.815166","0.000872","0.986013","0.975094","0.010919"
"Mohenjo_daro_only","36","site|type|symbol","Mohenjo-daro|TAB:C|Elep","Mohenjo-daro","TAB:C","Elep","1","4","M-527","+001-740-923-033-706+","001 740 923 033 706","212","211","0.816038","0.815166","0.000872","0.986013","0.975115","0.010898"
"Mohenjo_daro_only","37","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:II","Mohenjo-daro","SEAL:S","Bull1:II","1","1","M-1732","+241-832-740-176+","241 832 740 176","212","211","0.816038","0.815166","0.000872","0.986013","0.97684","0.009173"
"Mohenjo_daro_only","38","site|type|symbol","Mohenjo-daro|TAB:C|Hare","Mohenjo-daro","TAB:C","Hare","1","14","M-534","+407-321-407-845-033-705-235+","407 321 407 845 033 705 235","212","211","0.816038","0.815166","0.000872","0.986013","0.977922","0.008091"
"Mohenjo_daro_only","39","site|type|symbol","Mohenjo-daro|TAB:B|None","Mohenjo-daro","TAB:B","None","1","1","M-494","+921-100-415-904-017-032-820-740-904-741+","921 100 415 904 017 032 820 740 904 741","212","211","0.816038","0.815166","0.000872","0.986013","0.990619","-0.004606"
"Mohenjo_daro_only","40","site|type|symbol","Mohenjo-daro|SEAL:S|Bull2","Mohenjo-daro","SEAL:S","Bull2","1","1","M-232","+236-002-390-707+","236 002 390 707","212","211","0.816038","0.815166","0.000872","0.986013","0.990582","-0.004569"
"Mohenjo_daro_only","41","site|type|symbol","Mohenjo-daro|TAG:O|Bull1","Mohenjo-daro","TAG:O","Bull1","1","1","M-1427","+484-140-002-220-627-615-906-388+","484 140 002 220 627 615 906 388","212","211","0.816038","0.815166","0.000872","0.986013","0.981531","0.004482"
"Mohenjo_daro_only","42","site|type|symbol","Mohenjo-daro|SEAL:S|Mult","Mohenjo-daro","SEAL:S","Mult","1","1","M-1224","+401-390-016-853+","401 390 016 853","212","211","0.816038","0.815166","0.000872","0.986013","0.982316","0.003697"
"Mohenjo_daro_only","43","site|type|symbol","Mohenjo-daro|SEAL:S|Comp","Mohenjo-daro","SEAL:S","Comp","1","1","M-311","+401-002-368-165+","401 002 368 165","212","211","0.816038","0.815166","0.000872","0.986013","0.989234","-0.003221"
"Mohenjo_daro_only","44","site|type|symbol","Mohenjo-daro|SEAL:S|T-M-T","Mohenjo-daro","SEAL:S","T-M-T","1","1","M-306","+621-740-798-838-741-092-850+","621 740 798 838 741 092 850","212","211","0.816038","0.815166","0.000872","0.986013","0.983596","0.002417"
"Mohenjo_daro_only","45","site|type|symbol","Mohenjo-daro|SEAL:S|Rhin","Mohenjo-daro","SEAL:S","Rhin","1","1","M-1909","+368-005-002-590-455+","368 005 002 590 455","212","211","0.816038","0.815166","0.000872","0.986013","0.987093","-0.00108"
"Mohenjo_daro_only","46","site|type|symbol","Mohenjo-daro|SEAL:S|Gavi","Mohenjo-daro","SEAL:S","Gavi","1","1","M-293","+151-416-741-849+","151 416 741 849","212","211","0.816038","0.815166","0.000872","0.986013","0.985318","0.000695"
"Mohenjo_daro_only","47","site|type|symbol","Mohenjo-daro|POT:T:s|Bull1","Mohenjo-daro","POT:T:s","Bull1","1","1","M-2000","+790-005-956+","790 005 956","212","211","0.816038","0.815166","0.000872","0.986013","0.985677","0.000336"
"Mohenjo_daro_only","48","site|type|symbol","Mohenjo-daro|SEAL:S|None","Mohenjo-daro","SEAL:S","None","5","7","M-1193; M-1197; M-1228; M-1233; M-1233","+001-368-351+; +033-700-850-002+; +143-096+; +402-741-575+; +435-001-003+","001 368 351; 033 700 850 002; 143 096; 402 741 575; 435 001 003","212","207","0.816038","0.816425","-0.000387","0.986013","1.003508","-0.017495"
"Mohenjo_daro_only","49","site|type|symbol","Mohenjo-daro|TAB:C|None","Mohenjo-daro","TAB:C","None","5","9","M-1548; M-2055; M-509; M-511; M-513","+002-407-125-590-831+; +165-900-700-003+; +405-240-740-176-002-326+; +407-585-233+; +749-479+","002 407 125 590 831; 165 900 700 003; 405 240 740 176 002 326; 407 585 233; 749 479","212","207","0.816038","0.816425","-0.000387","0.986013","0.985658","0.000355"
"Mohenjo_daro_only","50","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1","Mohenjo-daro","SEAL:S","Bull1","11","11","M-1825; M-639; M-713; M-745; M-828; M-848; M-896; M-928; M-948; M-954; M-997","+151-031-090-032-001-505+; +157-031-002-390-705+; +226-415-002-190-751+; +226-803-717-002-764+; +243-705-031+; +307-350-617-741+; +406-125-176+; +426-003-002-388-031+; +481-740-255-360+; +590-165-032-840+; +590-705-575-920-140+","151 031 090 032 001 505; 157 031 002 390 705; 226 415 002 190 751; 226 803 717 002 764; 243 705 031; 307 350 617 741; 406 125 176; 426 003 002 388 031; 481 740 255 360; 590 165 032 840; 590 705 575 920 140","212","201","0.816038","0.81592","0.000117","0.986013","1.013689","-0.027676"
"Harappa_only","1","site|type|symbol","Harappa|SEAL:R|None","Harappa","SEAL:R","None","23","30","H-1075; H-129; H-130; H-132; H-139; H-141; H-144; H-146; H-150; H-151; H-152; H-153; H-157; H-158; H-1706; H-1709; H-642; H-645; H-654; H-659; H-665; H-679; H-680","+001-304-354-125-812-033+; +063-740-918+; +064-706-140+; +154-615-503+; +154-806-467-031+; +154-806-468+; +154-806-471-407-845-740-233-231-798+; +154-806-472-001-740-405-590+; +158-838-470+; +203-892-193+; +368-861-503+; +405-003-002-293-360+; +405-032-900-003-070-002-233-235+; +405-061-740-806+; +407-004-060-692+; +407-017-060-193+; +407-845-140-740-233-240-798-365-263+; +409-032-845-033-705-231-806-002-595-812-125-717+; +409-061-740-235-220-031-002-861-244-165+; +527-554-104+; +565-806+; +595-632-740-550+; +742-440-556+","001 304 354 125 812 033; 063 740 918; 064 706 140; 154 615 503; 154 806 467 031; 154 806 468; 154 806 471 407 845 740 233 231 798; 154 806 472 001 740 405 590; 158 838 470; 203 892 193; 368 861 503; 405 003 002 293 360; 405 032 900 003 070 002 233 235; 405 061 740 806; 407 004 060 692; 407 017 060 193; 407 845 140 740 233 240 798 365 263; 409 032 845 033 705 231 806 002 595 812 125 717; 409 061 740 235 220 031 002 861 244 165; 527 554 104; 565 806; 595 632 740 550; 742 440 556","112","89","0.741071","0.662921","0.07815","0.653432","0.466601","0.186831"
"Harappa_only","2","site|type|symbol","Harappa|SEAL:S|Bull1:W","Harappa","SEAL:S","Bull1:W","19","19","H-1022; H-1046; H-1047; H-1049; H-1666; H-1673; H-2; H-29; H-386; H-4; H-405; H-420; H-421; H-477; H-57; H-58; H-6; H-66; H-8","+138-001-595-752-455+; +151-390-590+; +158-806-468-740-752-231-235+; +159-057+; +161-097-741-140+; +220-063-051+; +232-740-176-745-440-617+; +236-806-002-863+; +317-890-001-032-776-625+; +354-001-740-405-590-033-706-002-690-921+; +368-861-501-031+; +405-004-002-933+; +405-004-104+; +405-004-745-905+; +407-004-001-740-443-388-140+; +527-555-740-055-240-415-798-060-201+; +595-140-640+; +617-243-950+; +679-740-240-060-550+","138 001 595 752 455; 151 390 590; 158 806 468 740 752 231 235; 159 057; 161 097 741 140; 220 063 051; 232 740 176 745 440 617; 236 806 002 863; 317 890 001 032 776 625; 354 001 740 405 590 033 706 002 690 921; 368 861 501 031; 405 004 002 933; 405 004 104; 405 004 745 905; 407 004 001 740 443 388 140; 527 555 740 055 240 415 798 060 201; 595 140 640; 617 243 950; 679 740 240 060 550","112","93","0.741071","0.698925","0.042147","0.653432","0.499632","0.1538"
"Harappa_only","3","site|type|symbol","Harappa|TAB:B|Gavi","Harappa","TAB:B","Gavi","2","6","H-1958; H-2020","+690-590-032-220+; +712-840-400-740-440+","690 590 032 220; 712 840 400 740 440","112","110","0.741071","0.709091","0.031981","0.653432","0.63885","0.014582"
"Harappa_only","4","site|type|symbol","Harappa|TAB:I|None","Harappa","TAB:I","None","16","516","H-1287; H-2063; H-2069; H-2085; H-2094; H-2102; H-2109; H-2127; H-2141; H-2149; H-2217; H-302; H-344; H-911; H-951; H-985","+002-861-416+; +137-413+; +156-435-255+; +220-700-004+; +257-360+; +388-134-368-590+; +413-892-824+; +416-590-033+; +455-590-142-220+; +526-550-220+; +565-740-176-231+; +590-032-645-003+; +690-032-025+; +700-033+; +700-034-400-525-550+; +868-706-590+","002 861 416; 137 413; 156 435 255; 220 700 004; 257 360; 388 134 368 590; 413 892 824; 416 590 033; 455 590 142 220; 526 550 220; 565 740 176 231; 590 032 645 003; 690 032 025; 700 033; 700 034 400 525 550; 868 706 590","112","96","0.741071","0.770833","-0.029762","0.653432","0.728165","-0.074733"
"Harappa_only","5","site|type|symbol","Harappa|TAB:B|Zebu","Harappa","TAB:B","Zebu","1","7","H-1767","+617-550-003+","617 550 003","112","111","0.741071","0.711712","0.02936","0.653432","0.626579","0.026853"
"Harappa_only","6","site|type|symbol","Harappa|TAB:B|Mult","Harappa","TAB:B","Mult","2","2","H-1951; H-196","+407-590-740-072+; +617-550-003-790+","407 590 740 072; 617 550 003 790","112","110","0.741071","0.727273","0.013799","0.653432","0.633365","0.020067"
"Harappa_only","7","site|type|symbol","Harappa|SEAL:S|Bull1","Harappa","SEAL:S","Bull1","4","4","H-1036; H-1052; H-1682; H-271","+153-031-700+; +154-003-617-033+; +503-233-240+; +595-420-717-745+","153 031 700; 154 003 617 033; 503 233 240; 595 420 717 745","112","108","0.741071","0.75","-0.008929","0.653432","0.711551","-0.058119"
"Harappa_only","8","site|type|symbol","Harappa|TAB:B|None","Harappa","TAB:B","None","20","43","H-1148; H-1815; H-1834; H-1862; H-1862; H-1869; H-1870; H-1881; H-1902; H-1921; H-1990; H-1990; H-2016; H-2016; H-219; H-756; H-766; H-770; H-796; H-876","+033-711-335-575-413+; +065-826+; +125-700-033+; +151-740-222+; +151-840-416+; +158-003-494+; +158-221+; +200-705-380+; +298-350-892-590+; +317-740-335-740-176-002-920-491+; +370-455+; +407-005-741-500-561+; +415-035-171+; +415-700-033-171+; +615-352+; +700-032-740-335-575-413+; +700-033-368-091+; +700-033-400-740-388+; +700-033-711-335-575-413+; +851-740-705-924-156+","033 711 335 575 413; 065 826; 125 700 033; 151 740 222; 151 840 416; 158 003 494; 158 221; 200 705 380; 298 350 892 590; 317 740 335 740 176 002 920 491; 370 455; 407 005 741 500 561; 415 035 171; 415 700 033 171; 615 352; 700 032 740 335 575 413; 700 033 368 091; 700 033 400 740 388; 700 033 711 335 575 413; 851 740 705 924 156","112","92","0.741071","0.75","-0.008929","0.653432","0.630809","0.022623"
"Harappa_only","9","site|type|symbol","Harappa|POT:T:g|None","Harappa","POT:T:g","None","1","1","H-1005","+748-530-323-316+","748 530 323 316","112","111","0.741071","0.747748","-0.006676","0.653432","0.659319","-0.005887"
"Harappa_only","10","site|type|symbol","Harappa|SEAL:S|Bull1:U","Harappa","SEAL:S","Bull1:U","1","1","H-513","+111-833-528+","111 833 528","112","111","0.741071","0.747748","-0.006676","0.653432","0.659319","-0.005887"
"Harappa_only","11","site|type|symbol","Harappa|TAB:B|Bult","Harappa","TAB:B","Bult","1","1","H-1936","+511-032-142+","511 032 142","112","111","0.741071","0.747748","-0.006676","0.653432","0.659319","-0.005887"
"Harappa_only","12","site|type|symbol","Harappa|SEAL:S|Bull1:I","Harappa","SEAL:S","Bull1:I","2","2","H-412; H-600","+002-368-260+; +161-233-220-032-741-831+","002 368 260; 161 233 220 032 741 831","112","110","0.741071","0.736364","0.004708","0.653432","0.653859","-0.000426"
"Harappa_only","13","site|type|symbol","Harappa|ROD|None","Harappa","ROD","None","2","2","H-1517; H-2570","+405-005-002+; +700-034-001+","405 005 002; 700 034 001","112","110","0.741071","0.745455","-0.004383","0.653432","0.665629","-0.012197"
"Harappa_only","14","site|type|symbol","Harappa|SEAL:S|Elep","Harappa","SEAL:S","Elep","2","2","H-90; H-92","+156-176-518-220-416-002-615+; +521-368-280-192-440+","156 176 518 220 416 002 615; 521 368 280 192 440","112","110","0.741071","0.745455","-0.004383","0.653432","0.663567","-0.010135"
"Harappa_only","15","site|type|symbol","Harappa|TAB:B|Phyt","Harappa","TAB:B","Phyt","2","6","H-190; H-718","+031-480-165-900+; +158-806-465+","031 480 165 900; 158 806 465","112","110","0.741071","0.745455","-0.004383","0.653432","0.66006","-0.006628"
"Harappa_only","16","site|type|symbol","Harappa|POT:T:s|None","Harappa","POT:T:s","None","2","2","H-1732; H-1734","+016-220-382+; +158-805-480+","016 220 382; 158 805 480","112","110","0.741071","0.745455","-0.004383","0.653432","0.653979","-0.000547"
"Harappa_only","17","site|type|symbol","Harappa|TAB:I|Mult","Harappa","TAB:I","Mult","1","1","H-363","+565-741-263+","565 741 263","112","111","0.741071","0.738739","0.002333","0.653432","0.641794","0.011638"
"Harappa_only","18","site|type|symbol","Harappa|SEAL:S|None","Harappa","SEAL:S","None","1","1","H-611","+527-550-002-125-590+","527 550 002 125 590","112","111","0.741071","0.738739","0.002333","0.653432","0.648061","0.005371"
"Harappa_only","19","site|type|symbol","Harappa|TAB:B|Scene","Harappa","TAB:B","Scene","1","2","H-180","+151-390-590-741-330-368+","151 390 590 741 330 368","112","111","0.741071","0.738739","0.002333","0.653432","0.657896","-0.004464"
"Harappa_only","20","site|type|symbol","Harappa|MISC|-","Harappa","MISC","-","1","1","H-1397","+527-740-914+","527 740 914","112","111","0.741071","0.738739","0.002333","0.653432","0.649772","0.00366"
"Harappa_only","21","site|type|symbol","Harappa|TAB:B|Bird","Harappa","TAB:B","Bird","1","1","H-1840","+317-272-637+","317 272 637","112","111","0.741071","0.738739","0.002333","0.653432","0.650982","0.00245"
"Harappa_only","22","site|type|symbol","Harappa|ROD|Bult","Harappa","ROD","Bult","1","2","H-1017","+556-060-550+","556 060 550","112","111","0.741071","0.738739","0.002333","0.653432","0.651514","0.001919"
"Harappa_only","23","site|type|symbol","Harappa|SEAL:S|CompBull","Harappa","SEAL:S","CompBull","1","1","H-96","+368-740-870+","368 740 870","112","111","0.741071","0.738739","0.002333","0.653432","0.655328","-0.001896"
"Harappa_only","24","site|type|symbol","Harappa|SEAL:CY|None","Harappa","SEAL:CY","None","1","1","H-369","+368-033-705-031-741-390-741+","368 033 705 031 741 390 741","112","111","0.741071","0.738739","0.002333","0.653432","0.651694","0.001738"
"Harappa_only","25","site|type|symbol","Harappa|SEAL:S|Gaur","Harappa","SEAL:S","Gaur","1","1","H-80","+595-820-100-415-741-315-850+","595 820 100 415 741 315 850","112","111","0.741071","0.738739","0.002333","0.653432","0.653171","0.000261"
"Harappa_only","26","site|type|symbol","Harappa|TAB:I|Bult","Harappa","TAB:I","Bult","3","17","H-1187; H-1354; H-2211","+700-840-032-741+; +824-032-578-415+; +824-892-413+","700 840 032 741; 824 032 578 415; 824 892 413","112","109","0.741071","0.743119","-0.002048","0.653432","0.691587","-0.038155"
"Mohenjo_daro_and_Harappa_only","1","site|type|symbol","Mohenjo-daro|SEAL:R|None","Mohenjo-daro","SEAL:R","None","35","36","M-1262; M-1270; M-1274; M-1276; M-1290; M-1310; M-1314; M-1315; M-1316; M-1320; M-1322; M-1341; M-1350; M-1953; M-1977; M-1978; M-1985; M-1989; M-1989; M-358; M-365; M-366; M-370; M-371; M-378; M-379; M-380; M-386; M-391; M-393; M-396; M-402; M-403; M-409; M-412","+003-001-520-240-806-002-502-031+; +016-002-595-342-632+; +031-625-140-220-415+; +045-740-806+; +100-904-717-220-415-806-742+; +127-381-292-590-032-901-620+; +130-032-905+; +137-003-001-740-920-322+; +154-388-717-706+; +154-798-463-353+; +159-243-001-740-325+; +204-630-233-832-904-794-630-235-060-550+; +405-004-001-139+; +405-061-033-705-236+; +405-845-686-740-793-003-233-805-002-861-533-717+; +406-371-220-415-803-742-920-320+; +407-004-001-740-407-590-235+; +407-004-001-745-561-586+; +407-005-001-746-740-590+; +407-016-001-740-923+; +407-063-520-095+; +407-845-233-806+; +423-003-263-104-745-055+; +423-003-491+; +494-615-179-100-001-033-426+; +527-550-033-705-220-415-060-550+; +527-555-231-240-798+; +595-820-706+; +617-142-240+; +617-142-384-032-154-806-467+; +617-142-746-140+; +679-740-575+; +679-740-575-017-240-806-002-540+; +679-740-575-017-798+; +832-904-740-444-388-233-798-806+","003 001 520 240 806 002 502 031; 016 002 595 342 632; 031 625 140 220 415; 045 740 806; 100 904 717 220 415 806 742; 127 381 292 590 032 901 620; 130 032 905; 137 003 001 740 920 322; 154 388 717 706; 154 798 463 353; 159 243 001 740 325; 204 630 233 832 904 794 630 235 060 550; 405 004 001 139; 405 061 033 705 236; 405 845 686 740 793 003 233 805 002 861 533 717; 406 371 220 415 803 742 920 320; 407 004 001 740 407 590 235; 407 004 001 745 561 586; 407 005 001 746 740 590; 407 016 001 740 923; 407 063 520 095; 407 845 233 806; 423 003 263 104 745 055; 423 003 491; 494 615 179 100 001 033 426; 527 550 033 705 220 415 060 550; 527 555 231 240 798; 595 820 706; 617 142 240; 617 142 384 032 154 806 467; 617 142 746 140; 679 740 575; 679 740 575 017 240 806 002 540; 679 740 575 017 798; 832 904 740 444 388 233 798 806","324","289","0.845679","0.802768","0.042911","1.046123","0.939149","0.106974"
"Mohenjo_daro_and_Harappa_only","2","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:W","Mohenjo-daro","SEAL:S","Bull1:W","40","41","M-1; M-10; M-1203; M-13; M-133; M-134; M-160; M-1682; M-1683; M-1684; M-1689; M-1703; M-171; M-172; M-1720; M-1724; M-1749; M-1765; M-18; M-1822; M-195; M-3; M-4; M-49; M-57; M-624; M-627; M-670; M-796; M-798; M-800; M-802; M-833; M-852; M-898; M-899; M-9; M-915; M-967; M-981","+001-368-861-255-371+; +031-032-171-745+; +031-311-745+; +106-741-500-209+; +151-097-031+; +151-097-232-416+; +151-243-031-002-820-741+; +153-803-595+; +154-031-001-520-033-705+; +154-160-363+; +155-806-467-001-692+; +161-924-146+; +190-125-575+; +215-031-480-140-632-705-002-093-033+; +220-455-125-031+; +226-032-231-798-002-693+; +234-803-741-082-350+; +298-350-590-032-900-853+; +298-465-033-705-231-002-564-617-033+; +368-140-706+; +368-304-125+; +401-861-440-220+; +405-018-001-220-786-850+; +405-061-070-032-033-706-235-806-002-267-455+; +405-371-031+; +407-061-740-923-233-806-060-692+; +427-003-001-165-309+; +527-550-240-220-032-002-300-350-032-190+; +527-550-240-220-255-812-906-388+; +527-550-740-240-002-808+; +585-831-091+; +595-420-706-140+; +617-142-001-407-371+; +617-243-741-615-440-220+; +621-046+; +679-740-233-240+; +717-032-521+; +872-032-692+; +892-590-794-732-033-853+; +932-740-055+","001 368 861 255 371; 031 032 171 745; 031 311 745; 106 741 500 209; 151 097 031; 151 097 232 416; 151 243 031 002 820 741; 153 803 595; 154 031 001 520 033 705; 154 160 363; 155 806 467 001 692; 161 924 146; 190 125 575; 215 031 480 140 632 705 002 093 033; 220 455 125 031; 226 032 231 798 002 693; 234 803 741 082 350; 298 350 590 032 900 853; 298 465 033 705 231 002 564 617 033; 368 140 706; 368 304 125; 401 861 440 220; 405 018 001 220 786 850; 405 061 070 032 033 706 235 806 002 267 455; 405 371 031; 407 061 740 923 233 806 060 692; 427 003 001 165 309; 527 550 240 220 032 002 300 350 032 190; 527 550 240 220 255 812 906 388; 527 550 740 240 002 808; 585 831 091; 595 420 706 140; 617 142 001 407 371; 617 243 741 615 440 220; 621 046; 679 740 233 240; 717 032 521; 872 032 692; 892 590 794 732 033 853; 932 740 055","324","284","0.845679","0.830986","0.014693","1.046123","0.9671","0.079023"
"Mohenjo_daro_and_Harappa_only","3","site|type|symbol","Harappa|SEAL:R|None","Harappa","SEAL:R","None","23","30","H-1075; H-129; H-130; H-132; H-139; H-141; H-144; H-146; H-150; H-151; H-152; H-153; H-157; H-158; H-1706; H-1709; H-642; H-645; H-654; H-659; H-665; H-679; H-680","+001-304-354-125-812-033+; +063-740-918+; +064-706-140+; +154-615-503+; +154-806-467-031+; +154-806-468+; +154-806-471-407-845-740-233-231-798+; +154-806-472-001-740-405-590+; +158-838-470+; +203-892-193+; +368-861-503+; +405-003-002-293-360+; +405-032-900-003-070-002-233-235+; +405-061-740-806+; +407-004-060-692+; +407-017-060-193+; +407-845-140-740-233-240-798-365-263+; +409-032-845-033-705-231-806-002-595-812-125-717+; +409-061-740-235-220-031-002-861-244-165+; +527-554-104+; +565-806+; +595-632-740-550+; +742-440-556+","001 304 354 125 812 033; 063 740 918; 064 706 140; 154 615 503; 154 806 467 031; 154 806 468; 154 806 471 407 845 740 233 231 798; 154 806 472 001 740 405 590; 158 838 470; 203 892 193; 368 861 503; 405 003 002 293 360; 405 032 900 003 070 002 233 235; 405 061 740 806; 407 004 060 692; 407 017 060 193; 407 845 140 740 233 240 798 365 263; 409 032 845 033 705 231 806 002 595 812 125 717; 409 061 740 235 220 031 002 861 244 165; 527 554 104; 565 806; 595 632 740 550; 742 440 556","324","301","0.845679","0.833887","0.011792","1.046123","0.977419","0.068704"
"Mohenjo_daro_and_Harappa_only","4","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:S","Mohenjo-daro","SEAL:S","Bull1:S","15","16","M-119; M-1688; M-1738; M-1741; M-1747; M-192; M-222; M-225; M-664; M-734; M-784; M-81; M-920; M-975; M-992","+033-033-368-390-590+; +125-435-255-002-286-220-031-012-031-455-033-590+; +151-062-820-500-706+; +151-337-484-002-390-125-632-032-900-563+; +165-741-031-060-692+; +226-240-235-060-692+; +241-002-880+; +244-277-255+; +267-413-575+; +368-390-710+; +368-803-031+; +527-555-240-002-617-070+; +565-031-416-140-220-001+; +680-297-741-910+; +700-521-702+","033 033 368 390 590; 125 435 255 002 286 220 031 012 031 455 033 590; 151 062 820 500 706; 151 337 484 002 390 125 632 032 900 563; 165 741 031 060 692; 226 240 235 060 692; 241 002 880; 244 277 255; 267 413 575; 368 390 710; 368 803 031; 527 555 240 002 617 070; 565 031 416 140 220 001; 680 297 741 910; 700 521 702","324","309","0.845679","0.834951","0.010728","1.046123","1.036665","0.009458"
"Mohenjo_daro_and_Harappa_only","5","site|type|symbol","Mohenjo-daro|SEAL:S|Bull1:J","Mohenjo-daro","SEAL:S","Bull1:J","17","17","M-102; M-127; M-139; M-151; M-153; M-1743; M-1756; M-189; M-25; M-40; M-63; M-71; M-740; M-777; M-811; M-849; M-93","+033-832-236-741-361+; +064-840-140-740-176+; +151-240-235-741-892+; +151-279-142-002-390-095+; +151-350-002-550-615+; +154-003-900-545+; +156-003-240-741-345+; +173-520-235-060-550+; +220-065-864+; +226-032-803+; +226-491-742-705-575+; +269-130-190+; +391-002-527-475-005+; +436-740-176+; +526-555-060-550+; +565-740-220-741-176+; +617-243-706-595+","033 832 236 741 361; 064 840 140 740 176; 151 240 235 741 892; 151 279 142 002 390 095; 151 350 002 550 615; 154 003 900 545; 156 003 240 741 345; 173 520 235 060 550; 220 065 864; 226 032 803; 226 491 742 705 575; 269 130 190; 391 002 527 475 005; 436 740 176; 526 555 060 550; 565 740 220 741 176; 617 243 706 595","324","307","0.845679","0.837134","0.008545","1.046123","1.013384","0.032739"
"Mohenjo_daro_and_Harappa_only","6","site|type|symbol","Harappa|TAB:B|None","Harappa","TAB:B","None","20","43","H-1148; H-1815; H-1834; H-1862; H-1862; H-1869; H-1870; H-1881; H-1902; H-1921; H-1990; H-1990; H-2016; H-2016; H-219; H-756; H-766; H-770; H-796; H-876","+033-711-335-575-413+; +065-826+; +125-700-033+; +151-740-222+; +151-840-416+; +158-003-494+; +158-221+; +200-705-380+; +298-350-892-590+; +317-740-335-740-176-002-920-491+; +370-455+; +407-005-741-500-561+; +415-035-171+; +415-700-033-171+; +615-352+; +700-032-740-335-575-413+; +700-033-368-091+; +700-033-400-740-388+; +700-033-711-335-575-413+; +851-740-705-924-156+","033 711 335 575 413; 065 826; 125 700 033; 151 740 222; 151 840 416; 158 003 494; 158 221; 200 705 380; 298 350 892 590; 317 740 335 740 176 002 920 491; 370 455; 407 005 741 500 561; 415 035 171; 415 700 033 171; 615 352; 700 032 740 335 575 413; 700 033 368 091; 700 033 400 740 388; 700 033 711 335 575 413; 851 740 705 924 156","324","304","0.845679","0.838816","0.006863","1.046123","1.061723","-0.0156"
"Mohenjo_daro_and_Harappa_only","7","site|type|symbol","Harappa|SEAL:S|Gaur","Harappa","SEAL:S","Gaur","1","1","H-80","+595-820-100-415-741-315-850+","595 820 100 415 741 315 850","324","323","0.845679","0.839009","0.00667","1.046123","1.044558","0.001565"
