sign_uid,system_id,raw_id,normalized_id,description,feature_json,visual_ref_id,status
mayig_mahadevan_m:M204,mayig_mahadevan_m,M204,M204,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M206,mayig_mahadevan_m,M206,M206,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M209,mayig_mahadevan_m,M209,M209,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M211,mayig_mahadevan_m,M211,M211,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M215,mayig_mahadevan_m,M215,M215,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M216,mayig_mahadevan_m,M216,M216,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M219,mayig_mahadevan_m,M219,M219,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M221,mayig_mahadevan_m,M221,M221,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M223,mayig_mahadevan_m,M223,M223,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M224,mayig_mahadevan_m,M224,M224,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M228,mayig_mahadevan_m,M228,M228,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M230,mayig_mahadevan_m,M230,M230,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M233,mayig_mahadevan_m,M233,M233,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M235,mayig_mahadevan_m,M235,M235,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M241,mayig_mahadevan_m,M241,M241,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M242,mayig_mahadevan_m,M242,M242,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M244,mayig_mahadevan_m,M244,M244,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M245,mayig_mahadevan_m,M245,M245,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M249,mayig_mahadevan_m,M249,M249,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M252,mayig_mahadevan_m,M252,M252,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M253,mayig_mahadevan_m,M253,M253,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M254,mayig_mahadevan_m,M254,M254,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M256,mayig_mahadevan_m,M256,M256,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M261,mayig_mahadevan_m,M261,M261,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M264,mayig_mahadevan_m,M264,M264,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M267,mayig_mahadevan_m,M267,M267,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M268,mayig_mahadevan_m,M268,M268,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M271,mayig_mahadevan_m,M271,M271,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M277,mayig_mahadevan_m,M277,M277,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M279,mayig_mahadevan_m,M279,M279,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M280,mayig_mahadevan_m,M280,M280,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M282,mayig_mahadevan_m,M282,M282,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M283,mayig_mahadevan_m,M283,M283,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M284,mayig_mahadevan_m,M284,M284,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M286,mayig_mahadevan_m,M286,M286,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M287,mayig_mahadevan_m,M287,M287,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M288,mayig_mahadevan_m,M288,M288,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M293,mayig_mahadevan_m,M293,M293,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M294,mayig_mahadevan_m,M294,M294,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M296,mayig_mahadevan_m,M296,M296,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M298,mayig_mahadevan_m,M298,M298,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M303,mayig_mahadevan_m,M303,M303,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M304,mayig_mahadevan_m,M304,M304,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M306,mayig_mahadevan_m,M306,M306,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M307,mayig_mahadevan_m,M307,M307,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M309,mayig_mahadevan_m,M309,M309,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M311,mayig_mahadevan_m,M311,M311,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M318,mayig_mahadevan_m,M318,M318,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M319,mayig_mahadevan_m,M319,M319,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M325,mayig_mahadevan_m,M325,M325,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M327,mayig_mahadevan_m,M327,M327,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M328,mayig_mahadevan_m,M328,M328,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M329,mayig_mahadevan_m,M329,M329,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M332,mayig_mahadevan_m,M332,M332,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M336,mayig_mahadevan_m,M336,M336,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M341,mayig_mahadevan_m,M341,M341,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M342,mayig_mahadevan_m,M342,M342,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M343,mayig_mahadevan_m,M343,M343,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M344,mayig_mahadevan_m,M344,M344,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M345,mayig_mahadevan_m,M345,M345,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M347,mayig_mahadevan_m,M347,M347,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M348,mayig_mahadevan_m,M348,M348,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M349,mayig_mahadevan_m,M349,M349,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M358,mayig_mahadevan_m,M358,M358,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M367,mayig_mahadevan_m,M367,M367,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M373,mayig_mahadevan_m,M373,M373,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M374,mayig_mahadevan_m,M374,M374,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M375,mayig_mahadevan_m,M375,M375,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M379,mayig_mahadevan_m,M379,M379,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M381,mayig_mahadevan_m,M381,M381,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M387,mayig_mahadevan_m,M387,M387,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M391,mayig_mahadevan_m,M391,M391,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M392,mayig_mahadevan_m,M392,M392,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M395,mayig_mahadevan_m,M395,M395,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M397,mayig_mahadevan_m,M397,M397,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M398,mayig_mahadevan_m,M398,M398,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M399,mayig_mahadevan_m,M399,M399,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M400,mayig_mahadevan_m,M400,M400,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M402,mayig_mahadevan_m,M402,M402,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M403,mayig_mahadevan_m,M403,M403,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M404,mayig_mahadevan_m,M404,M404,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M407,mayig_mahadevan_m,M407,M407,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M409,mayig_mahadevan_m,M409,M409,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M415,mayig_mahadevan_m,M415,M415,,,,mediated_by_mayig_feature_metadata
mayig_mahadevan_m:M417,mayig_mahadevan_m,M417,M417,,,,mediated_by_mayig_feature_metadata
mayig_p:P000,mayig_p,P000,P000,Represents a section of significant damage or lost material,"[{""percent_lost"":""integer"",""description"":""How much of the inscription was lost in this stretch of damage""}]",,feature_metadata_available
mayig_p:P001,mayig_p,P001,P001,"Person carrying two burdens, ","[{""burden_shape"":""integer"",""description"":""What shape are the burdens? 0 = oval, 1 = circle, 2 = indeterminate""},{""ropes"":""integer"",""description"":""Are the burdens suspended by ropes? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P003,mayig_p,P003,P003,"Person carrying two burdens, triangle or diamond for a head","[{""burden_shape"":""integer"",""description"":""What shape are the burdens? 0 = oval, 1 = circle, 2 = triangle, 3 = indeterminate, 4 = none""},{""ropes"":""integer"",""description"":""Are the burdens suspended by ropes? 0 = no, 1 = yes, 2 = N/A""},{""yoke"":""integer"",""description"":""Are there both arms and a yoke support? 0 = no, 1 = yes, 2 = arms look like the yoke""},{""head_shape"":""integer"",""description"":""What shape is the head? 0 = triangle, 1 = diamond, 2 = caret""}]",,feature_metadata_available
mayig_p:P004,mayig_p,P004,P004,"Person carrying two burdens, jar handles for a head","[{""burden_shape"":""integer"",""description"":""What shape are the burdens? 0 = oval, 1 = circle, 2 = indeterminate""},{""ropes"":""integer"",""description"":""Are the burdens suspended by ropes? 0 = no, 1 = yes""},{""yoke"":""integer"",""description"":""Are there both arms and a yoke support? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P007,mayig_p,P007,P007,Person with flag for a head,"[{""wand"":""integer"",""description"":""Is the person also holding a wand? 1 = yes, 0 = no""}]",,feature_metadata_available
mayig_p:P009,mayig_p,P009,P009,Person with three heads,"[{""heads_on_arms"":""integer"",""description"":""Do the heads come off the arms? 1 = yes, 0 = no""}]",,feature_metadata_available
mayig_p:P010,mayig_p,P010,P010,"Person with three heads, bracketed by right parentheses","[{""heads_on_arms"":""integer"",""description"":""Do the heads come off the arms? 1 = yes, 0 = no""},{""paren_style"":""integer"",""description"":""Style of the right parentheses. 0 = normal, 1 = extra wavy bit on bottom""}]",,feature_metadata_available
mayig_p:P011,mayig_p,P011,P011,Person with round breasts and one raised arm,"[{""raised_arm"":""integer"",""description"":""Which arm is raised? 0 = left, 1 = right""}]",,feature_metadata_available
mayig_p:P012,mayig_p,P012,P012,Person with an extra raised arm,"[{""raised_arm"":""integer"",""description"":""Which arm is raised? 0 = left, 1 = right""}]",,feature_metadata_available
mayig_p:P013,mayig_p,P013,P013,"Person with two arms and two legs, ",[],,feature_metadata_available
mayig_p:P014,mayig_p,P014,P014,"Person with two arms and two legs, small vertical stroke between legs",[],,feature_metadata_available
mayig_p:P020,mayig_p,P020,P020,Person with a half-height caret coming off the right foot,[],,feature_metadata_available
mayig_p:P022,mayig_p,P022,P022,Person with pitchfork head across waist,"[{""tines"":""integer"",""description"":""Number of tines on pitchfork""}]",,feature_metadata_available
mayig_p:P023,mayig_p,P023,P023,Person with short stick,"[{""stick_angle"":""integer"",""description"":""What angle is the stick? 0 = away from person, 1 = vertical, 2 = towards person""}]",,feature_metadata_available
mayig_p:P026,mayig_p,P026,P026,Person with pitchfork,"[{""tines"":""integer"",""description"":""Number of tines on the pitchfork""}]",,feature_metadata_available
mayig_p:P031,mayig_p,P031,P031,Person with staff,[],,feature_metadata_available
mayig_p:P032,mayig_p,P032,P032,"Person with staff, caged by four small vertical strokes",[],,feature_metadata_available
mayig_p:P035,mayig_p,P035,P035,Person with bow and arrow,"[{""roundedness"":""integer"",""description"":""How round is the bow? 0 = round, 1 = angular, 2 = mixed or indeterminate""},{""facing"":""integer"",""description"":""Is the box on the right? 0 = yes, 1 = no""}]",,feature_metadata_available
mayig_p:P037,mayig_p,P037,P037,Person with triangular 'pincer',[],,feature_metadata_available
mayig_p:P038,mayig_p,P038,P038,Person with diamond connected to the right,"[{""connection"":""integer"",""description"":""Does the person have a stick as well? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P040,mayig_p,P040,P040,Person with U,"[{""facing"":""integer"",""description"":""Is the U on the right? (1 = yes, 0 = no)""},{""legs"":""integer"",""description"":""Are the legs single straight lines (and not articulated)? 0 = no, 1 = yes, 2 = indeterminate""}]",,feature_metadata_available
mayig_p:P041,mayig_p,P041,P041,"Person with U with vertical stroke inserted, stroke has a small dot at the bottom",[],,feature_metadata_available
mayig_p:P043,mayig_p,P043,P043,Deer facing to the right (see also P303),"[{""head_shape"":""integer"",""description"":""What shape is the head? 0 = realistic with round ears, 1 = realistic with line ears, 2 = inverted triangle, 3 = no head on neck, 4 = caret on neck, 5 = triangles on left side, 6 = triangles on both sides, 7 = plus sign""}]",,feature_metadata_available
mayig_p:P044,mayig_p,P044,P044,Deer facing to the left,[],,feature_metadata_available
mayig_p:P047,mayig_p,P047,P047,"Vertical line with rounded and hatched decoration at the middle, capped by a caret hat","[{""shape"":""integer"",""description"":""Is the decoration a circle or an oval? 0 = circle, 1 = oval, 2 = indeterminate""}]",,feature_metadata_available
mayig_p:P048,mayig_p,P048,P048,"Fish with no arms, caret hat, diagonal hatching throughout","[{""hatch_count"":""integer"",""description"":""How many diagonal hatches are there?""}]",,feature_metadata_available
mayig_p:P050,mayig_p,P050,P050,Fish with no other decoration,[],,feature_metadata_available
mayig_p:P051,mayig_p,P051,P051,Fish with four small vertical strokes around the four corners,[],,feature_metadata_available
mayig_p:P053,mayig_p,P053,P053,"Simple fish inside parentheses, with a small tooth coming off the top right or the right paren",[],,feature_metadata_available
mayig_p:P054,mayig_p,P054,P054,Simple fish and bird inside parentheses,[],,feature_metadata_available
mayig_p:P056,mayig_p,P056,P056,Fish with a small vertical stroke in the body,"[{""dot_or_stroke"":""integer"",""description"":""Is the marking a dot or a proper vertical line? 0 = dot, 1 = line""}]",,feature_metadata_available
mayig_p:P058,mayig_p,P058,P058,Fish with a horizontal line through body,"[{""angle"":""integer"",""description"":""Is the horizontal line at an angle? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P060,mayig_p,P060,P060,Fish with a caret shaped hat,[],,feature_metadata_available
mayig_p:P061,mayig_p,P061,P061,"Fish with a caret shaped hat, caged by four small vertical strokes",[],,feature_metadata_available
mayig_p:P062,mayig_p,P062,P062,Fish with extra whiskers on cheeks,"[{""whisker_pairs"":""integer"",""description"":""Number of whisker pairs on cheeks""},{""horizontal_decoration"":""integer"",""description"":""Number of horizontal lines on body""}]",,feature_metadata_available
mayig_p:P065,mayig_p,P065,P065,Fish with bird wings and a three feather tail,[],,feature_metadata_available
mayig_p:P067,mayig_p,P067,P067,Large left and right parentheses surrounding an upward-pointing bird with no wings,"[{""cage_shape"":""integer"",""description"":""Are the cage parenthesis round? 0 = round, 1 = angular, 2 = indeterminate""},{""head_shape"":""integer"",""description"":""What shape is the bird's head? 0 = triangle, 1 = simple stroke, 2 = curved line""},{""decoration"":""integer"",""description"":""How is the body decorated? 0 = empty, 1 = hatching""},{""body_shape"":""integer"",""description"":""What shape is the bird's body? 0 = fat bulge, 1 = delicate oval, 2 = triangular""}]",,feature_metadata_available
mayig_p:P070,mayig_p,P070,P070,Upward-pointing bird with wings,[],,feature_metadata_available
mayig_p:P071,mayig_p,P071,P071,Leftward-pointing bird with vertical tail,[],,feature_metadata_available
mayig_p:P073,mayig_p,P073,P073,Unknown asymmetric animal? Perhaps a fish with asymmetric fins and legs?,"[{""ul_hatches"":""integer"",""description"":""How many horizontal hatches are in the upper left wing?""},{""mirror"":""integer"",""description"":""Is the 'foot' pointed to the left? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P075,mayig_p,P075,P075,"Leaf with 'pincers' coming off the right, possibly with small stroke legs off top and bottom of leaf","[{""direction"":""integer"",""description"":""Are the pincers on the right? 0 = no, 1 = yes""},{""legs"":""integer"",""description"":""How many legs come off top and bottom?""},{""leaf_size"":""integer"",""description"":""How large is the leaf? 0 = small, 1 = large""}]",,feature_metadata_available
mayig_p:P076,mayig_p,P076,P076,"Squashed spider, with right two legs slightly more away from the body","[{""curvy"":""integer"",""description"":""Are the right two legs curvy? 0 = curvy, 1 = straight""},{""decoration"":""integer"",""description"":""Is there a small marking in the body? 0 = no, 1 = yes""},{""legs"":""integer"",""description"":""How many legs are there (including the right two)?""}]",,feature_metadata_available
mayig_p:P082,mayig_p,P082,P082,"Two stacked leaves, two inverted caret legs on each leaf, and wings pointing away from each other on each leaf","[{""decoration"":""integer"",""description"":""What is the decoration in each leaf? 0 = none, 1 = hatching, 2 = dot""},{""direction"":""integer"",""description"":""What side do the caret legs appear on? 0 = left, 1 = right""},{""wing_shape"":""integer"",""description"":""What shape is each wings? 0 = two curved lines, 1 = horn shaped, 2 = connected horns (wings connected to each other)""}]",,feature_metadata_available
mayig_p:P083,mayig_p,P083,P083,"Two stacked leaves, with lines coming away on the right of each leaf","[{""ray_count"":""integer"",""description"":""How many rays come off each leaf?""}]",,feature_metadata_available
mayig_p:P084,mayig_p,P084,P084,"Oval with several short strokes coming off the bottom, and a very small tree-like shape at the top.","[{""ray_count"":""integer"",""description"":""How many rays come off the bottom?""},{""branch_count"":""integer"",""description"":""How many branches come off the tree? (0 = indeterminate)""}]",,feature_metadata_available
mayig_p:P086,mayig_p,P086,P086,Simple tree with branches at the top,"[{""branch_factor"":""integer"",""description"":""How many branches stem from a single branching point?""},{""branch_count"":""integer"",""description"":""How many times does the tree branch?""},{""branch_direction"":""integer"",""description"":""In what direction does branching continue? N/A = 0, left = 1, right = 2""},{""final_branch_shape"":""integer"",""description"":""What shape is the final branch? 0 = branched, 1 = only a right angle into one branch""}]",,feature_metadata_available
mayig_p:P089,mayig_p,P089,P089,Three pronged tree with caret hat,[],,feature_metadata_available
mayig_p:P091,mayig_p,P091,P091,"Horizontal line with multiple lines out the top, lines or U out the bottom","[{""top_lines"":""integer"",""description"":""How many lines come off the top?""},{""top_style"":""integer"",""description"":""Are the top lines purely vertical? yes = 0, no = 1""},{""bottom_style"":""integer"",""description"":""What shape is the bottom? U = 0, two lines = 1, oval = 2""}]",,feature_metadata_available
mayig_p:P092,mayig_p,P092,P092,Pitchfork with tines,"[{""tines"":""integer"",""description"":""How many tines come off the top?""}]",,feature_metadata_available
mayig_p:P094,mayig_p,P094,P094,"Pitckfork with two vertical tines on ends, one triangular tine in the middle",[],,feature_metadata_available
mayig_p:P095,mayig_p,P095,P095,Pitckfork with two stacked heads,"[{""tine_count"":""integer"",""description"":""Number of tines on the pitchforks""}]",,feature_metadata_available
mayig_p:P096,mayig_p,P096,P096,"U where one arm has a double headed pitchfork, the other is a tree symbol","[{""pitchfork_tines"":""integer"",""description"":""Number of tines on the pitchforks""},{""tree_branches"":""integer"",""description"":""How many branches in the tree""},{""branching shape"":""integer"",""description"":""What shape are the branches? 0 = bifurcating, 1 = off to one side, 2 = off to one side with closing horizontal line at top""}]",,feature_metadata_available
mayig_p:P098,mayig_p,P098,P098,Vertical line with small horizontal lines coming off one side across the entire height,"[{""tines"":""integer"",""description"":""Number of tines coming off the vertical line""},{""direction"":""integer"",""description"":""Direction of the tines. 0 is left, 1 is right""},{""stroke_angle"":""integer"",""description"":""Angle of the tines. 0 = straight, 1 = angled""}]",,feature_metadata_available
mayig_p:P099,mayig_p,P099,P099,Vertical line with small horizontal lines crossing it across the entire height,"[{""tines"":""integer"",""description"":""Number of tines coming off the vertical line""},{""extent"":""integer"",""description"":""Do the tines run the full height of the vertical line? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P103,mayig_p,P103,P103,"Plant curving left, small leaf at top, larger leaf at middle forming two leaves on either side of stem",[],,feature_metadata_available
mayig_p:P108,mayig_p,P108,P108,"The 'garlic' motif. Vertical stroke, broken by a circle with a dot in it","[{""roundedness"":""integer"",""description"":""How round is the central circle? 0 = round, 1 = angular, 2 = mixed or indeterminate""},{""circle_position"":""integer"",""description"":""Where is the circle located? 0 = top, 1 = middle, 2 = bottom, 3 = indeterminate""},{""circle_decoration"":""integer"",""description"":""How is the circle decorated? 0 = dot, 1 = hatches, 2 = mixed or indeterminate""}]",,feature_metadata_available
mayig_p:P110,mayig_p,P110,P110,"Upside-down heart symbol with horizontal hatching, with vertical stroke coming from bottom of heart. Heart has two small decorations coming off the top center",[],,feature_metadata_available
mayig_p:P111,mayig_p,P111,P111,"Upside-down heart symbol, with vertical stroke coming from bottom of heart","[{""stroke"":""integer"",""description"":""How long is the vertical stroke? (0 = short, 1 = long, 2 = indeterminate)""}]",,feature_metadata_available
mayig_p:P114,mayig_p,P114,P114,"A single vertical line, with two person arms; head may be circle or continuation of line","[{""head"":""integer"",""description"":""What shape is the head? 0 = circle, 1 = continuation of line""}]",,feature_metadata_available
mayig_p:P117,mayig_p,P117,P117,Flowering plant with three stems that meet at the bottom,"[{""flower"":""integer"",""description"":""What shape is the flower? 0 = leaf, 1 = circle with low arms, 2 = triple horizontal bars, 3 = circle with double caret arms, 4 = circle with horn shaped leaves""}]",,feature_metadata_available
mayig_p:P120,mayig_p,P120,P120,"A single small vertical line, then another vertical line with the bottom half slanting under the first line (like a Japanese 'ri' character).","[{""rounded"":""integer"",""description"":""Is the right line rounded? 0 = rounded, 1 = angled, 2 = straight, 3 = mixed or indeterminate""},{""height"":""integer"",""description"":""0 = full height, 1 = partial-height""}]",,feature_metadata_available
mayig_p:P121,mayig_p,P121,P121,"Simple, half-height vertical stroke","[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""}]",,feature_metadata_available
mayig_p:P122,mayig_p,P122,P122,Two adjacent half-height simple vertical strokes,"[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""}]",,feature_metadata_available
mayig_p:P123,mayig_p,P123,P123,Three adjacent half-height simple vertical strokes,"[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""}]",,feature_metadata_available
mayig_p:P124,mayig_p,P124,P124,Four adjacent half-height simple vertical strokes,"[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""},{""linear"":""integer"",""description"":""Are the strokes in a straight line? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P125,mayig_p,P125,P125,Five simple vertical strokes,"[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""},{""linear"":""integer"",""description"":""Are the strokes in a line? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P126,mayig_p,P126,P126,Six short vertical strokes,"[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""},{""linear"":""integer"",""description"":""Are the strokes in a line? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P127,mayig_p,P127,P127,Seven short vertical strokes,"[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""},{""linear"":""integer"",""description"":""Are the strokes in a line? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P128,mayig_p,P128,P128,Eight short vertical strokes,"[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""},{""linear"":""integer"",""description"":""Are the strokes in a line? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P136,mayig_p,P136,P136,"Seven short vertical strokes, bracketed by parentheses","[{""vertical_position"":""integer"",""description"":""Where do the strokes appear? 0 = top, 1 = mid, 2 = bottom""},{""linear"":""integer"",""description"":""Are the strokes in a line? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P139,mayig_p,P139,P139,Two small vertical strokes over one small vertical stroke,[],,feature_metadata_available
mayig_p:P142,mayig_p,P142,P142,"Four small vertical strokes above the same, above the same",[],,feature_metadata_available
mayig_p:P144,mayig_p,P144,P144,One full-height vertical stroke,[],,feature_metadata_available
mayig_p:P145,mayig_p,P145,P145,Two adjacent full-height vertical strokes,[],,feature_metadata_available
mayig_p:P147,mayig_p,P147,P147,Three adjacent full-height vertical strokes,[],,feature_metadata_available
mayig_p:P151,mayig_p,P151,P151,Five adjacent simple tall vertical strokes,[],,feature_metadata_available
mayig_p:P154,mayig_p,P154,P154,Right parenthesis (perhaps with a backward curve at the bottom),"[{""backward_curve"":""integer"",""description"":""Is there a backward curve at the bottom of the stroke? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P156,mayig_p,P156,P156,"Right parenthesis with small, slightly inward-and-downward horizontal line from middle","[{""line_location"":""integer"",""description"":""Where is the small line? 0 = top third of paren, 1 = middle third, 2 = bottom third""}]",,feature_metadata_available
mayig_p:P160,mayig_p,P160,P160,Right parenthesis with small leaf at middle,[],,feature_metadata_available
mayig_p:P166,mayig_p,P166,P166,"Left parenthesis with small semicircle against the very middle, diagonal line extending past the paren from the bottom of the semicircle","[{""paren_style"":""integer"",""description"":""What shape is the paren? 0 = round, 1 = angular""}]",,feature_metadata_available
mayig_p:P170,mayig_p,P170,P170,"Left parenthesis with small semicircle against the very middle, caret extending from top of semicircle",[],,feature_metadata_available
mayig_p:P172,mayig_p,P172,P172,Two slightly nested right parentheses,"[{""design"":""integer"",""description"":""0 = right-parentheses, 1 = waves""}]",,feature_metadata_available
mayig_p:P174,mayig_p,P174,P174,Right parenthesis next to left parenthesis,[],,feature_metadata_available
mayig_p:P175,mayig_p,P175,P175,Right parenthesis drawn in outline,[],,feature_metadata_available
mayig_p:P177,mayig_p,P177,P177,Many slightly nested right parentheses,"[{""count"":""integer"",""description"":""Number of nested right parentheses""},{""wedge"":""integer"",""description"":""Is there a small wedge at the front? 0 = no, 1 = yes""}]",,feature_metadata_available
mayig_p:P178,mayig_p,P178,P178,"Right facing bow, i.e. a vertical stroke with a right-parenthesis fully attached on the right",[],,feature_metadata_available
mayig_p:P180,mayig_p,P180,P180,"Leaf, small perpendicular strokes radiating from the top. Surrounded by a capital Gamma","[{""strokes"":""integer"",""description"":""Number of strokes coming off the half-leaf""},{""leaf_shape"":""integer"",""description"":""What shape is the leaf? 0 = complete, 1 = right-half only""}]",,feature_metadata_available
mayig_p:P181,mayig_p,P181,P181,"Lyre, or a left parenthesis with multiple vertical lines inside","[{""shape"":""integer"",""description"":""What shape is the box? 0 = rounded, 1 = angular, 2 = indeterminate""}]",,feature_metadata_available
mayig_p:P182,mayig_p,P182,P182,Bow and arrow,"[{""roundedness"":""integer"",""description"":""Is the bow angular or rounded? 0 = round, 1 = angular, 2 = mixed or indeterminate""},{""direction"":""integer"",""description"":""What direction is the bow facing? 0 = left, 1 = right""}]",,feature_metadata_available
